Batman and Robin,3.0
Make Like a Thief (Juokse kuin varas),3.0
Bluebeard (Landru),2.6
Spy(ies) (Espion(s)),3.0
"Good Morning, Miss Dove",3.5
"Late George Apley, The",3.5
Million Dollar Legs,3.1
"Great Flamarion, The",3.1
"Descendants, The",3.5
Like Crazy,3.4
"Muppets, The",3.4
"White Dragon, The (Fei hap siu baak lung)",2.5
"Twilight Saga: Breaking Dawn - Part 1, The",2.4
Circle of Deceit (Die Fälschung),3.5
Figures in a Landscape,3.2
Barocco,2.7
Blown Away,2.9
War Horse,3.3
"Rum Diary, The",3.1
My Week with Marilyn,3.3
Stanley and Livingstone,2.8
"Making Plans for Lena (Non ma fille, tu n'iras pas danser)",2.7
Strange Affair,0
Moonlight and Cactus,3.0
"Inconvenient Tax, An",3.8
Easier with Practice,3.5
I Was an Adventuress,3.0
Safe in Hell,3.2
Millhaven,3.5
Three Days (Tres días),2.4
À l'aventure,3.0
"Criminal, The (a.k.a. Concrete Jungle)",3.2
"Wedding Director, The (Il regista di matrimoni)",3.2
Weekend,3.8
"South, The (Sur)",3.7
"Iron Rose, The (Rose de fer, La)",3.2
Silvestre,4.0
Echoes of the Rainbow (Sui yuet san tau),3.7
Beijing Taxi,2.3
"Lebanon, Pa.",3.3
Hollywood Party,3.0
"Constant Nymph, The",2.9
Cyclomania,2.7
Enon opetukset,3.2
Singham,3.3
Shanghai,2.9
Milky Way (Tejút),3.3
"Silence Before Bach, The (Die Stille vor Bach) (2007)",4.0
Chandni Chowk to China,2.4
Stage Struck,2.5
Faat Kiné,3.5
Hipsters (Stilyagi),3.4
Another Cinderella Story,3.3
"Plough and the Stars, The",2.8
Miracle at Oxford (True Blue),3.8
Bunraku,3.3
"Lonely Passion of Judith Hearne, The",3.2
"Little Colonel, The",3.8
Sarah's Key (Elle s'appelait Sarah),3.6
Bigga Than Ben,2.5
"Tree, The",3.6
Xtro,2.9
Waiting for Happiness (Heremakono),3.4
Applause (Applaus),3.1
"Sitter, The",2.9
Extremely Loud and Incredibly Close,3.4
Terror on a Train (Time Bomb),2.4
Hanussen,2.9
"Gruffalo, The",3.2
Play the Game,3.5
"12 Dogs of Christmas, The",2.7
Asterix and the Big Fight (Astérix et le coup du menhir),3.4
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),3.1
Asterix and the Vikings (Astérix et les Vikings),3.2
Sing Your Song,3.2
Rings on Her Fingers,3.1
Rampart,3.0
Happy Feet Two,2.7
Angel,2.3
HealtH,2.9
L'amore,2.7
That Cold Day in the Park,3.1
Arthur Christmas,3.4
Miss Bala,3.1
Wind Across the Everglades,2.8
Red Line 7000,2.9
99 and 44/100% Dead,3.0
"Suspect, The",3.4
"Midsummer Night's Dream, A",3.1
Getting to Know You,2.8
Run for Cover,3.1
"Perfect Game, The",3.4
Flypaper,3.3
Bullet to the Head,2.7
"Expendables 2, The",3.0
"Snowman, The",3.6
Bathing Beauty,2.8
What Price Glory,3.7
The Hunger Games,3.5
Blind Justice (Hævnens nat),2.7
Clone (Womb),3.6
Fire of Conscience (For lung),3.3
"Goddess, The (Shen nu)",3.4
Intimate Lighting (Intimni osvetleni),3.4
Sweeney Todd: The Demon Barber of Fleet Street,3.1
"Death King, The (Der Todesking)",3.0
"Dark Knight Rises, The",4.0
Hovering Over the Water (À Flor do Mar),4.0
Dacii,3.4
"Bourne Legacy, The",3.4
"Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas)",3.6
I Melt with You,3.2
Sherlock Holmes: A Game of Shadows,3.7
Life in a Day,3.7
Evidence of Blood,3.1
"Cost of Living, The (Le coût de la vie)",2.8
Flamenco (de Carlos Saura),2.9
"Funny Man, A (Dirch)",3.0
Judex,3.4
Wild Animals (Yasaeng dongmul bohoguyeog),3.2
Sasayaki (a.k.a. Moonlight Whispers) (Gekkô no sasayaki),3.5
Coriolanus,3.2
Americano,1.8
Stagecoach,3.5
Angelus,3.1
"Forty-first, The (Sorok pervyy)",2.9
Macon County Line,3.0
Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom),2.7
Prom Night in Mississippi,3.7
This Is Not a Film (In film nist),3.5
Carmen Comes Home (Karumen kokyo ni kaeru),3.5
Outside Satan (Hors Satan),3.1
"Student, The (El estudiante)",3.5
Shit Year,3.0
Toronto Stories,3.2
Backstage,2.2
Better Things,3.6
"New Life, A (La vie nouvelle)",3.1
"Why Are the Bells Ringing, Mitica? (a.k.a. Carnival Scenes) (De ce trag clopotele, Mitica?)",3.1
Young Adult,3.1
Mr Bones 2: Back from the Past,1.2
Faces in the Crowd,2.9
New Year's Eve,2.8
Mission: Impossible - Ghost Protocol,3.7
G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device),3.3
G.I. Joe: The Revenge of Cobra,3.4
We Bought a Zoo,3.4
April in Paris,3.0
"Girl with the Dragon Tattoo, The",3.8
"Darkest Hour, The",2.6
Jim,2.5
Picture Me: A Model's Diary,3.5
Last Holiday,3.5
Alvin and the Chipmunks: Chipwrecked,2.1
Albert Nobbs,3.1
"Julia's Eyes (Ojos de Julia, Los)",3.4
Metrobranding,1.8
Salvation Boulevard,2.7
Friends with Kids,3.2
"Girl in the Red Velvet Swing, The",3.3
Intruders,2.6
Pitfall,3.4
In the Land of Blood and Honey,3.3
Kongo,2.9
Shockproof,3.1
Boy Meets Girl,3.0
Model Shop,3.3
Broken Lullaby,3.0
"Toast of New York, The",2.9
Texas,3.0
Peas at 5:30 (Erbsen auf halb 6),4.2
Today's Special,3.6
Brutal Beauty: Tales of the Rose City Rollers,3.5
G.I. Joe: Operation Dragonfire,2.0
Sophie's Revenge (Fei chang wan mei),3.3
Reagan,3.5
"Last Lions, The",4.0
Machine Gun McCain (Gli intoccabili),2.8
"Outside Man, The (Un homme est mort)",3.5
Private Hell 36,3.0
Territories (2010),2.6
Girl Walks Into a Bar,3.2
Professor Layton and the Eternal Diva (Eiga Reiton-kyôju to eien no utahime),3.2
Bringing Up Bobby,2.1
"Painting Sellers, The (Taulukauppiaat)",3.6
"Chapman Report, The",2.9
Skyscraper Souls,3.0
Ladies vs. Ricky Bahl,3.3
Pariah,3.6
"Muppet Family Christmas, A",3.6
Kung Fu Panda Holiday Special,3.1
Tanner Hall,2.9
Newlyweds,3.3
"Devil Inside, The",2.2
Born to Race,2.8
Roadie,3.2
Contraband,3.2
Chak De India!,3.8
"Métamorphose des cloportes, La",3.5
Mantrap,3.2
"Cow, The (Gaav)",3.8
"Way South, The (De weg naar het zuiden)",3.5
Local Color,3.6
Beneath the Darkness,2.2
Being Elmo: A Puppeteer's Journey,3.6
Idol of the Crowds,3.0
Joyful Noise,2.7
My Best Enemy (Mi mejor enemigo),3.8
To Die Like a Man (Morrer Como Um Homem),3.6
"Sea Gull, The",1.9
Dolphin Tale,3.2
Chico & Rita,3.5
"Iron Lady, The",3.2
Happy Tears,2.4
"Golden Boys, The",3.3
Elena,3.8
"House Built on Water, A (Khanei ruye ab)",2.3
Aurora,2.9
Psyhi vathia (a.k.a. Deep Soul),3.4
"Conquest, The (La conquête)",3.2
Mad Bastards,3.2
Mr. Bug Goes to Town,3.0
"Construction, The (En construcción)",3.9
"Wild Bees, The (Divoké vcely)",2.8
"End of the Line, The",3.5
Nostalgia for the Light (Nostalgia de la luz),3.7
Surrogate Valentine,3.0
Top Floor Left Wing (Dernier étage gauche gauche),3.7
Albatross,3.1
Loosies,3.0
"Revenant, The",3.2
"Mill and the Cross, The",3.0
One Trick Pony,3.0
Cat Run,2.9
"Magic Christmas Tree, The",1.2
The Man Next Door,3.6
"Divide, The",2.8
Underworld: Awakening,3.3
"Grey, The",3.2
Man on a Ledge,3.3
Sacrifice (Zhao shi gu er),3.5
"Hustlers, The (Veijarit)",2.6
First Family,2.6
All Night Long,2.9
Gorilla at Large,1.6
"Garden of Eden, The",2.6
Time Without Pity,3.3
Chill Out! (Descongélate!),3.0
White Irish Drinkers,3.5
Haywire,3.0
Case départ,2.8
"Las Vegas Story, The",2.6
My Man and I,2.8
Secrets,2.8
Westbound,3.1
"Don Is Dead, The",2.4
Contact High,3.0
"Whistleblower, The",3.4
"Human Centipede II (Full Sequence), The",1.8
Dad Savage,3.0
You and Me,3.1
"Nazis: A Warning from History, The",3.6
Zen,3.3
King of Beggars (Mo jong yuen So Hat-Yi),3.5
"Light Touch, The",0
Einstein and Eddington,3.7
14 Blades (Jin yi wei),3.1
"Locals, The",2.5
"Buona Sera, Mrs. Campbell",3.1
40 Pounds of Trouble,3.4
My Future Boyfriend,2.6
"Terrorizers, The (Kong bu fen zi)",3.8
Good Bye (Bé omid é didar),3.4
"Loneliest Planet, The",3.1
Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges),4.1
Policeman (Ha-shoter),2.6
Disorder,3.6
Red Psalm (Még kér a nép),3.4
Regeneration,3.4
"Afternoon of a Torturer, The (Dupa-amiaza unui tortionar)",4.0
We Won't Grow Old Together (Nous ne vieillirons pas ensemble),3.7
"Turn Me On, Dammit! (Få meg på, for faen)",3.3
Faust,3.2
Post Mortem,3.0
Decasia: The State of Decay,3.9
Viva,2.9
Fados,3.6
Go Get Some Rosemary (Daddy Longlegs),3.5
Praise,3.5
Stanley Kubrick's Boxes,3.3
Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota),3.0
Alexandria... Why? (Iskanderija... lih?),3.4
"Grand Maneuver, The (Les grandes manoeuvres)",3.1
Can Go Through Skin (Kan door huid heen),3.1
Morgen,3.3
"What's Up, Scarlet?",2.2
Christmas Evil (a.k.a. You Better Watch Out),2.4
Three Wise Men (Kolme viisasta miestä),3.2
Call Her Savage,3.0
Apollo 18,2.8
Crazy Horse,3.3
Seeking Justice,3.0
"Sound and the Fury, The",3.5
"Pointe-Courte, La",3.5
"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu)",3.8
Broken Trail,3.8
"River Called Titas, A (Titash Ekti Nadir Naam)",3.4
"Vanquished, The (I vinti)",3.3
"Blue Bird, The",2.8
Red Tails,2.9
Kagi (Odd Obsession),3.5
"Flowers of War, The (Jin líng shí san chai)",3.6
Enthusiasm (Entuziazm: Simfoniya Donbassa),2.3
"Scenesters, The",3.0
Thunder Soul,4.0
Vlad,1.3
Intouchables,4.1
Declaration of War (La Guerre est Déclarée),3.4
One for the Money,2.9
Queen of the Amazons,1.7
Becoming Chaz,3.3
W.E.,3.2
"Innkeepers, The",3.1
Varasto,3.1
Nancy Goes to Rio,3.7
Dog Tags,2.9
Big Miracle,3.3
"Great Bank Hoax, The",2.0
Puss in Boots (Nagagutsu o haita neko),3.3
Reel Injun,3.9
"Man Called Sledge, A",3.7
Cameraman: The Life and Work of Jack Cardiff,3.1
Yolki,3.0
Yolki 2,3.1
Jenny,2.8
"Straits of Love and Hate, The (Aien kyo)",3.5
State Fair,2.8
Grave Encounters,3.3
Detective Dee and the Mystery of the Phantom Flame (Di Renjie),3.2
Hurry Sundown,2.7
Batch '81,3.0
"Eleventh Year, The (Odinnadtsatyy) (1928)",2.7
Forever Yours (Ikuisesti sinun),3.5
Kariera Nikosia Dyzmy,3.4
Chronicle,3.6
"Woman in Black, The",3.1
Dottie Gets Spanked,3.5
Woman in Love (Rubbeldiekatz),2.4
"Dancing Hawk, The (Tanczacy jastrzab)",3.2
Toast,3.2
"Art of Getting By, The",3.4
"Human Resources Manager, The",3.5
"Overcoat, The (Il cappotto)",2.5
Bucky Larson: Born to Be a Star,1.8
"Moine, Le (Monk, The)",3.2
Can Mr. Smith Get to Washington Anymore?,3.9
"Doll's House, A",2.9
"Canyon, The",3.0
Cass Timberlane,3.3
All Watched Over by Machines of Loving Grace,4.1
Yes: 9012 Live,1.8
Kisses for My President,2.5
Third Star,3.6
Living Proof,3.9
Safe House,3.4
"Vow, The",3.6
Swamp Shark,1.7
Moon of the Wolf,1.6
She Gods of Shark Reef,2.3
King Kong Escapes (Kingu Kongu no gyakushû),2.4
"Chocolate Soldier, The",4.0
Frisco Jenny,3.5
Special Bulletin,3.8
"As Luck Would Have It (Chispa de la vida, La)",3.3
"Black Power Mixtape 1967-1975, The",3.8
"Common Law, The",3.0
"Girl from Jones Beach, The",2.8
Holding Trevor,2.0
The Castle of Sand,3.5
At Home by Myself... with You,3.2
Pitfall (Otoshiana),3.6
Casual Relations,3.0
Warsaw Bridge (Pont de Varsòvia),3.2
Monsieur Lazhar,3.9
Tin Pan Alley,2.9
BookWars,3.0
Windfall,2.9
Kino-Eye (Kinoglaz),2.9
Silence (Chinmoku),3.3
"For a Good Time, Call...",3.2
Casey Jones,3.2
Janie Jones,3.1
Thirteen Women,2.6
Journey 2: The Mysterious Island,2.9
Stella Does Tricks,3.0
"Boys, The (Pojat)",3.2
Hoodoo Ann,2.7
Perfect Sense,3.6
"Shrine, The",2.8
Johnny Cash at Folsom Prison,3.8
Forest of Bliss,3.4
The Artist,3.6
Tim and Eric's Billion Dollar Movie,2.9
"Pearl, The (La perla)",3.6
"Summer by the River, A (Kuningasjätkä)",3.0
Rollo and the Woods Sprite (Rölli ja metsänhenki),2.6
Beautiful Kate,3.2
Chapiteau-show (Shapito-shou),3.5
"Sommer der Gaukler, Der",3.5
Kokowääh,3.2
Hearts of the West,3.2
When Love Is Not Enough: The Lois Wilson Story,2.6
"Atomic Brain, The",2.2
Sixpack (Pussikaljaelokuva),2.8
"City Dark, The",3.3
Latin Music USA,5.0
OKA!,3.3
Bombay Beach,3.6
Rusalochka (The Little Mermaid),2.7
Bodyguards and Assassins,3.7
"Sorcerer and the White Snake, The (Bai she chuan shuo)",3.2
"Flying Swords of Dragon Gate, The (Long men fei jia)",3.2
Smokin' Aces 2: Assassins' Ball,2.5
Knuckle (2011),3.5
Winter in Wartime (Oorlogswinter),3.4
"Three Musketeers, The",3.0
Untamed Youth,2.2
God's Gift to Women,0
Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras),3.2
Plans for Tomorrow (Planes para mañana),2.7
Born to Be Bad,2.8
Such Is Life (Así es la vida...),2.8
"Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X)",3.0
"Septième juré, Le",3.8
"Year and a Half in the Life of Metallica, A",3.5
Balkan Spy (Balkanski spijun),3.7
We Were Here,3.9
Girls on the Road (a.k.a. Hot Summer Week),3.0
Happy End,3.8
New York in the 50's,3.0
"Hunter, The",3.4
"Dead, The",2.5
"Love Trap, The",2.5
"Show Off, The",3.5
Kaleidoscope,2.9
Ghost Rider: Spirit of Vengeance,2.3
"Monster in Paris, A (Un monstre à Paris)",3.2
"Souler Opposite, The",1.0
Film About a Woman Who...,2.2
Dos,2.9
Prayers for Bobby,3.8
Little Criminals,3.7
Bustin' Down the Door,4.2
Love Wrecked,3.0
"World according to Ion B., The (Lumea vazuta de Ion B)",3.2
Comanche Territory (Territorio comanche),3.0
Father Takes a Wife,3.5
Adventures in Manhattan,2.3
Perifery (Härmä),3.1
Miss Nobody,3.3
Retreat,2.9
Guy and Madeline on a Park Bench,2.6
"Great Sinner, The",3.3
Her Highness and the Bellboy,3.2
"Civil War, The",4.1
October Baby,3.7
Khodorkovsky,3.1
Ursul,2.3
Live Music,0.5
Paris Belongs to Us (Paris nous appartient),3.4
Bag of Bones,2.6
"Mozart's Sister (Nannerl, la soeur de Mozart)",3.2
Seven Days in Utopia,2.8
One of Our Dinosaurs Is Missing,3.2
Wrong Turn 4,2.9
Sleep Tight (Mientras duermes),3.6
"Munekata Sisters, The (Munekata kyôdai)",3.9
Arena,2.4
Mail Order Bride,2.8
"Satan Bug, The",2.8
Poppy Shakespeare,3.7
Freedom,3.4
"Price of Forgiveness, The (Ndeysaan)",2.8
Red Hill,2.9
Zone Troopers,2.4
"Ice Rink, The (La patinoire)",3.0
"Secret Glory, The",2.5
"Woman Who Drinks, The (La femme qui boit)",3.2
Mickey's The Prince and the Pauper,3.2
"Life of Another, The (La vie d'une autre)",3.1
"Cat in Paris, A (Une vie de chat)",3.3
Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),2.1
Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha),3.5
Gone,3.2
"Plastic Age, The",2.6
Courageous,3.7
Flywheel,3.4
Project X,3.2
Dr. Seuss' The Lorax,3.1
"Big Year, The",3.1
"Liar, The (Valehtelija)",3.4
"Stone Left Unturned, A (Kovat miehet)",3.6
Mr. Moto's Last Warning,2.9
Act of Valor,3.5
Trailer Park Boys,3.6
Don Quixote,3.6
Undefeated,3.8
This Means War,3.2
One A.M.,3.1
"Cure, The",3.2
"Bank, The",2.8
"Night Out, A",2.4
"Earth Dies Screaming, The",2.3
"Dark Side of the Sun, The",3.4
John Carter,3.2
Canned Dreams (Säilöttyjä unelmia),3.6
Sunnyside,2.8
When We Leave (Die Fremde),3.5
10 Mountains 10 Years,2.5
Great Directors,3.0
Something Big,2.4
"Take, The",3.5
Queen: Days of Our Lives,3.8
Police,2.3
Behind the Screen,2.9
Easy Street,3.1
"Art of Flight, The",3.8
Starbuck,3.7
Forks Over Knives,3.6
Deserter (Dezertir),2.4
Skies Above the Landscape (Nebo iznad krajolika),2.5
United Red Army (Jitsuroku Rengo Sekigun: Asama sanso e no michi),3.4
Goon,3.4
Landscape with a Woman (Zena s krajolikom),3.8
Blind Pig Who Wants to Fly (Babi buta yang ingin terbang),2.8
¡Qué hacer!,3.2
Eye of the Devil,2.8
Listen to Your Heart,3.6
Dead on Time,3.4
Pale Cocoon (Peiru Kokun),3.4
"Awakening, The",3.4
Law of the Lawless (Brigada),3.6
Like Water,3.3
Cencoroll,3.4
Game Change,3.6
Kill by Inches,2.2
"Ledge, The",3.1
21 Jump Street,3.6
"Jeff, Who Lives at Home",3.3
Blackballed: The Bobby Dukes Story,3.4
Adventures of Captain Marvel,3.0
Captain Midnight,2.5
Submission (Underkastelsen),3.0
City of Fear,3.0
Treed Murray,3.1
Satan Never Sleeps,2.4
S.O.S. Coast Guard,2.8
Yes Or No,3.1
Blind (Beul-la-in-deu),3.3
Lockout,3.1
Punksters & Youngsters (Punk - Tauti joka ei tapa),3.4
Bedevilled (Kim Bok-nam salinsageonui jeonmal),3.6
Lucky,2.6
Resurrect Dead: The Mystery of the Toynbee Tiles,3.5
"Lonely Place to Die, A",3.1
Caltiki the Undying Monster,2.9
"Snowtown (Snowtown Murders, The)",3.3
Space Battleship Yamato,2.9
Nothing Lasts Forever (1984),3.2
Zero Bridge,3.5
"Bleeding, The",1.2
Family Meeting,4.2
Wreckers,3.2
Fat Head,3.4
Public Housing,3.5
"Runner, The (Davandeh)",3.9
Last Exit,1.5
Verbo,2.1
"Thousand Months, A (Mille mois)",3.2
La nación clandestina,4.0
Manrape (Män kan inte våldtas) (1978),3.5
Passion of Love (Passione d'amore),3.7
Casa de mi Padre,2.7
Corman's World: Exploits of a Hollywood Rebel,3.8
Tropical Fish (Re dai yu),3.3
Listy do M.,3.3
Dragon Age: Redemption,2.8
Jiro Dreams of Sushi,4.0
Damsels in Distress,3.2
"Skin Too Few: The Days of Nick Drake, A",3.3
Pageant,3.4
"Warm December, A",3.0
White Night Wedding (Brúðguminn),3.5
Salmon Fishing in the Yemen,3.4
Hotel,3.2
Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban),3.5
Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost),3.5
Saving Face,3.7
Admiral Yamamoto,4.2
Wrath of the Titans,2.8
Seitsemän veljestä,3.1
Paan Singh Tomar,3.6
"Horrible Dr. Hichcock, The",2.8
Four Sided Triangle,3.0
Answers to Nothing,2.4
4:44 Last Day on Earth,2.7
Iron Sky,3.1
"Ghost, The",2.8
Absentia,3.3
There's Something Wrong with Aunt Diane,3.6
American Reunion (American Pie 4),3.1
Ticked-Off Trannies with Knives,2.9
The Raid: Redemption,3.8
"Cabin in the Woods, The",3.7
Delicacy (La délicatesse),3.5
God Bless America,3.6
"Desert of Forbidden Art, The",3.0
Frankenstein,3.2
Osmosis (Osmose),3.5
"Clay Bird, The (Matir moina)",3.2
"Dupes, The (Al-makhdu'un)",4.0
Romantics Anonymous (Les émotifs anonymes),3.6
"Unknown Woman, The (Tuntematon emäntä)",2.8
Popatopolis,3.8
The Gamma People,2.9
"Wild, Wild Planet (I criminali della galassia)",2.3
Yumurta (Egg),3.0
Village People Radio Show (Apa khabar orang kampung),2.8
Genesis,3.3
"Big Night, The",3.4
Housefull 2,2.9
Agent Vinod,2.3
After...,2.0
Lust for Gold (Duhul aurului),2.5
Footnote (Hearat Shulayim),3.4
Café de Flore,3.8
L!fe Happens,2.9
Midnight Movie,3.2
"Silent House, The (La casa muda)",2.8
Silent House,2.8
Helsinki Napoli All Night Long,3.1
"Three Stooges, The",2.4
"Raven, The",3.0
North & South,4.0
"Eye for an Eye, An (Silmä silmästä)",4.5
"Ballad of Nessie, The",3.2
"Big Bang, The",2.6
Mirror Mirror,3.0
Battleship,2.7
Louis Theroux: The Most Hated Family in America in Crisis,3.9
Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession),3.6
Appropriate Adult,3.6
Terraferma,3.3
Madhouse,2.9
Goodbye First Love,3.3
"Best Exotic Marigold Hotel, The",3.7
Rush: Beyond the Lighted Stage,3.6
Position Among The Stars (Stand van de Sterren),3.5
"Second Time Around, The",2.6
Crime After Crime,2.8
Black Pond,3.4
18 Years Later (Diciotto anni dopo),3.8
Twelve,2.8
Comic-Con Episode IV: A Fan's Hope,3.1
Bullhead (Rundskop),3.6
Drummer-Crab (Le Crabe-Tambour),3.6
Bully,3.4
Uncovered,2.8
"Chance of a Lifetime, The",2.5
Flower in Hell (Jiokhwa),2.8
White Mountains (Belyie gory),3.0
Listen to Britain,2.7
"Mad Masters, The (Les maîtres fous)",3.4
"Bleeding House, The",3.0
Barrier (Bariera),2.8
Crazy Sexy Cancer,2.7
Aakrosh,3.0
"¡Alambrista! (Illegal, The)",3.3
Androcles and the Lion,2.8
Super Demetrios,2.7
"Atomic Submarine, The",2.7
"Baron of Arizona, The",3.4
"Five-Year Engagement, The",3.1
"White Darkness, The",2.5
Voyage to the End of the Universe (Ikarie XB 1),3.5
Muzi v nadeji,3.7
Spud,3.4
Black Sun (Kuroi taiyô),3.4
"Murderer Lives at Number 21, The (L'assassin habite... au 21)",3.3
Judgment in Berlin,3.4
Elsewhere,2.5
"Marc Pease Experience, The",2.2
One Body Too Many,2.4
Slim Carter,0.5
In the Hands of the Gods,2.2
"Catechism Cataclysm, The",2.0
"Devil's Rock, The",2.9
Think Like a Man,3.2
"Lucky One, The",3.5
"First Texan, The",1.8
"Good-bye, My Lady",3.1
Chosin (2010),3.8
Nob Hill,2.2
Bride Flight,3.5
Chained for Life,2.0
"Scarlet Letter, The",3.6
If a Tree Falls: A Story of the Earth Liberation Front,3.7
"Greening of Whitney Brown, The",2.8
Safe,3.3
Hamlet,3.8
"Fairy, The (La fée) (2011)",3.4
Diaries Notes and Sketches (Walden),2.8
3rd World Hero (Bayaning Third World),3.2
Fruitcake,2.1
Kept Husbands,2.7
Shadow Kill,3.7
"Swell Season, The",3.6
"Ella Lola, a la Trilby",3.3
Guilty Hands,3.0
"Over-Eater, The (L'outremangeur)",3.8
"Story Written with Water, A (Mizu de kakareta monogatari)",3.2
Feast III: The Happy Finish,2.3
Red Dog,3.7
Any Questions for Ben?,3.2
Sweet Bunch (Glykia symmoria),3.2
Amu,3.5
Dark Shadows,2.9
The Scorpion King: Rise of a Warrior,2.2
Big Boys Gone Bananas!*,3.6
Ciao Bella,2.2
Daylight,2.9
96 Minutes (2011),2.9
"Decoy Bride, The",3.4
"Headhunter's Sister, The",2.0
Angels Crest,2.8
Viva Riva!,2.1
"Forgiveness of Blood, The (Falja e gjakut)",3.2
Among Wolves (Entrelobos),2.3
Citizen Gangster (2011),2.8
Beyond the Black Rainbow,3.3
"Last Play at Shea, The",3.8
"Poker Club, The",2.4
"Clown, The",3.5
Creature,1.7
Vicky Donor,3.7
Zig Zag,2.5
Extraordinary Stories (Historias extraordinarias),4.0
Small Town of Anara (Qalaqi Anara),4.0
Across the Line: The Exodus of Charlie Wright,2.9
Three Steps Above Heaven,3.1
"Dictator, The",3.2
Thrive,3.4
Bombay Talkie,2.5
Border Radio,3.4
Beyond All Boundaries,3.5
Keyhole,2.8
"Island President, The",3.5
"Largo Winch (Heir Apparent: Largo Winch, The)",3.2
"Mighty Macs, The",3.2
My Blue Heaven,2.4
Gifted Hands: The Ben Carson Story,3.7
Chains (Catene),3.4
"Ciel est à vous, Le (Woman Who Dared, The)",2.8
Lumberjacking (Nuoruuteni savotat),3.2
Safrana or Freedom of Speech (Safrana ou le droit à la parole),4.0
"Rose Seller, The (La vendedora de rosas)",3.9
Galileo,3.7
Men in Black III (M.III.B.) (M.I.B.³),3.3
